Teasdale;UT;38.284190;-111.530720
Toquerville;UT;37.250749;-113.274910
Torrey;UT;38.340186;-111.002200
Tropic;UT;37.650853;-112.079460
Virgin;UT;37.294867;-113.102790
Washington;UT;37.144146;-113.496710
Pine Valley;UT;37.391737;-113.518060
Veyo;UT;37.359887;-113.669760
Dammeron Valley;UT;37.287005;-113.661440
Hildale;UT;37.004364;-112.978418
Clinton;UT;41.142472;-112.066211
Lyman;UT;38.399138;-111.591641
Phoenix;AZ;33.629911;-112.131220
Anthem;AZ;33.831866;-112.063390
New River;AZ;33.909138;-112.140771
Mesa;AZ;33.423596;-111.594435
Gold Camp;AZ;33.349996;-111.418233
Bapchule;AZ;33.126134;-111.905450
Arizona City;AZ;32.749664;-111.680220
Chandler;AZ;33.312208;-111.931770
Chandler Heights;AZ;33.212186;-111.686171
Coolidge;AZ;32.967829;-111.526170
Casa Grande;AZ;32.742949;-111.789450
Eloy;AZ;32.712323;-111.576730
Florence;AZ;32.961615;-111.316290
Hayden;AZ;32.995762;-110.780400
Higley;AZ;33.305783;-111.708350
Kearny;AZ;33.099770;-110.972020
Maricopa;AZ;32.989261;-112.115050
Picacho;AZ;32.712136;-111.499490
Queen Creek;AZ;33.227266;-111.610870
Red Rock;AZ;32.623115;-111.376720
Sacaton;AZ;33.107581;-111.751280
Paradise Valley;AZ;33.544596;-111.956450
Rio Verde;AZ;33.722594;-111.679150
Fort Mcdowell;AZ;33.617643;-111.675540
Scottsdale;AZ;33.276539;-112.187170
Fountain Hills;AZ;33.276539;-112.187170
Stanfield;AZ;32.852769;-111.975640
Superior;AZ;33.285910;-111.110150
Apache Junction;AZ;32.983653;-111.326045
Tempe;AZ;33.401395;-111.931298
Tortilla Flat;AZ;33.276539;-112.187170
Valley Farms;AZ;33.013502;-111.429790
Winkelman;AZ;32.945838;-110.721980
Gilbert;AZ;33.272322;-111.714171
Glendale;AZ;33.528166;-112.221890
Luke AFB;AZ;33.533985;-112.376880
Carefree;AZ;33.820609;-111.886707
Aguila;AZ;33.945183;-113.198370
Ajo;AZ;32.331853;-112.786940
Arlington;AZ;33.274422;-112.789340
Avondale;AZ;33.454441;-112.324010
Black Canyon City;AZ;34.108650;-112.100880
Bouse;AZ;33.946064;-113.953700
Buckeye;AZ;33.354418;-112.569410
Cave Creek;AZ;33.276539;-112.187170
Cibola;AZ;33.326956;-114.685620
Cashion;AZ;33.431242;-112.295880
Congress;AZ;34.177939;-112.930700
Dateland;AZ;32.921712;-113.457030
Ehrenberg;AZ;33.631915;-114.490950
El Mirage;AZ;33.596823;-112.323640
Gadsden;AZ;32.532458;-114.780560
Gila Bend;AZ;32.971684;-112.794600
Goodyear;AZ;33.430922;-112.384820
Laveen;AZ;33.352795;-112.167520
Litchfield Park;AZ;33.508350;-112.405230
Lukeville;AZ;31.970131;-111.890713
Morristown;AZ;33.939162;-112.499760
Palo Verde;AZ;33.276539;-112.187170
Parker;AZ;34.100704;-114.304620
Quartzsite;AZ;33.654343;-114.233250
Roll;AZ;32.744976;-113.854210
Salome;AZ;33.730443;-113.623760
Somerton;AZ;32.581930;-114.711990
Tacna;AZ;32.693448;-113.976313
Tolleson;AZ;33.426423;-112.282990
Tonopah;AZ;33.452432;-113.016520
Waddell;AZ;33.569705;-112.447920
Wellton;AZ;32.676125;-114.135460
Wenden;AZ;33.843519;-113.534410
Wikieup;AZ;34.681394;-113.593500
Wittmann;AZ;33.739904;-112.597780
Yarnell;AZ;34.286193;-112.696670
Youngtown;AZ;33.588225;-112.302630
Yuma;AZ;32.704499;-114.646440
Poston;AZ;34.031791;-114.390171
Sun City;AZ;33.661560;-112.289310
Surprise;AZ;33.643508;-112.385020
Sun City West;AZ;33.276539;-112.187170
Peoria;AZ;33.700837;-112.244827
Wickenburg;AZ;33.961122;-112.769520
San Luis;AZ;32.491745;-114.784135
Globe;AZ;33.421919;-110.812680
Bylas;AZ;33.053797;-110.229210
Central;AZ;32.872122;-109.792670
Claypool;AZ;33.415409;-110.814893
Clifton;AZ;33.122043;-109.284100
Duncan;AZ;32.731748;-109.114710
Eden;AZ;32.963028;-109.918030
Fort Thomas;AZ;33.028740;-109.987190
Miami;AZ;33.383937;-110.900260
Morenci;AZ;33.044523;-109.329040
Peridot;AZ;33.262553;-110.523100
Pima;AZ;32.903750;-109.849950
Pine;AZ;34.394226;-111.468650
Roosevelt;AZ;33.624008;-111.010620
Safford;AZ;32.800222;-109.690520
Payson;AZ;34.257457;-111.287750
San Carlos;AZ;33.372140;-110.116860
Solomon;AZ;32.842769;-109.696449
Thatcher;AZ;32.816055;-109.764870
Tonto Basin;AZ;33.830708;-111.301020
Young;AZ;34.093715;-110.964870
Arivaca;AZ;31.579152;-111.334130
Benson;AZ;32.010164;-110.318200
Bisbee;AZ;31.406229;-109.895800
Bowie;AZ;32.314118;-109.461960
Cochise;AZ;32.054694;-109.813420
Douglas;AZ;31.569536;-109.234070
Dragoon;AZ;32.036365;-110.045810
Elfrida;AZ;31.724946;-109.646460
Elgin;AZ;31.588594;-110.518570
Fort Huachuca;AZ;31.541437;-110.300040
Hereford;AZ;31.429017;-110.230130
Huachuca City;AZ;31.684819;-110.347430
McNeal;AZ;31.536321;-109.676080
Mammoth;AZ;32.708740;-110.639250
Mount Lemmon;AZ;32.441496;-110.756820
Naco;AZ;31.385182;-109.919794
Green Valley;AZ;31.853334;-110.932803
Oracle;AZ;32.625543;-110.772010
Patagonia;AZ;31.504439;-110.707940
Pearce;AZ;31.911838;-109.772300
Pirtleville;AZ;31.357528;-109.611545
Pomerene;AZ;32.098810;-110.099170
Sahuarita;AZ;31.939718;-110.975270
Saint David;AZ;31.898039;-110.218030
San Manuel;AZ;32.597198;-110.602930
San Simon;AZ;32.048448;-109.196350
Sasabe;AZ;31.632739;-111.490660
Sells;AZ;31.998543;-111.937120
Sonoita;AZ;31.733433;-110.668690
Tombstone;AZ;31.714525;-110.066840
Topawa;AZ;31.773676;-111.764940
Tumacacori;AZ;31.586392;-111.041600
Vail;AZ;32.001960;-110.674420
Willcox;AZ;32.356537;-109.884610
Amado;AZ;31.718671;-111.099080
Tubac;AZ;31.623432;-111.063520
Rio Rico;AZ;31.488579;-110.989260
Cortaro;AZ;32.420055;-111.113178
Marana;AZ;32.454488;-111.262320
Rillito;AZ;32.417221;-111.171350
Nogales;AZ;31.531998;-110.909305
Sierra Vista;AZ;31.880077;-109.754263
Catalina;AZ;31.970131;-111.890713
Tucson;AZ;31.970131;-111.890713
Show Low;AZ;34.298092;-110.035185
Cibecue;AZ;34.102913;-110.556390
White Mountain Lake;AZ;34.266588;-110.203073
Alpine;AZ;33.836157;-109.197850
Blue;AZ;33.681485;-109.249460
Clay Springs;AZ;34.364618;-110.294870
Concho;AZ;34.448733;-109.711400
Eagar;AZ;34.109777;-109.345320
Fort Apache;AZ;34.074253;-109.863560
Greer;AZ;33.801744;-109.583360
Heber;AZ;34.563994;-110.559290
Lakeside;AZ;34.162407;-109.995200
Mcnary;AZ;34.044210;-109.737090
Forest Lakes;AZ;34.393887;-110.835910
Nutrioso;AZ;33.927014;-109.221490
Overgaard;AZ;34.392829;-110.520480
Pinedale;AZ;34.270743;-110.260320
Pinetop;AZ;34.121008;-109.915030
Saint Johns;AZ;34.558663;-109.402540
Snowflake;AZ;34.560896;-110.036330
Springerville;AZ;34.094597;-109.222910
Taylor;AZ;34.442667;-110.091810
Vernon;AZ;34.268984;-109.675140
Whiteriver;AZ;33.849439;-110.033340
Woodruff;AZ;34.778649;-109.966970
Flagstaff;AZ;35.279872;-111.722560
Bellemont;AZ;35.235694;-111.830000
Gray Mountain;AZ;35.675689;-111.494740
Munds Park;AZ;34.937200;-111.629310
Parks;AZ;35.197566;-111.932530
Cameron;AZ;36.182818;-111.547200
Colorado City;AZ;36.985868;-112.979100
Fredonia;AZ;36.844685;-112.471070
Grand Canyon;AZ;35.862292;-112.064980
Happy Jack;AZ;34.690846;-111.166760
Holbrook;AZ;34.936261;-110.146980
Petrified Forest Natl Pk;AZ;35.237487;-109.522950
Sun Valley;AZ;35.285746;-110.288704
Hotevilla;AZ;36.115339;-110.615620
Indian Wells;AZ;35.480410;-110.092280
Joseph City;AZ;35.101925;-110.425090
Kayenta;AZ;36.608485;-110.184250
Keams Canyon;AZ;35.765669;-110.186170
Leupp;AZ;35.335107;-110.999720
Marble Canyon;AZ;36.618595;-111.854440
Mormon Lake;AZ;34.908287;-111.463026
Kykotsmovi Village;AZ;36.000590;-110.520100
Page;AZ;36.726377;-111.428400
Polacca;AZ;35.835642;-110.366280
Second Mesa;AZ;35.777227;-110.501310
Tonalea;AZ;36.507554;-110.868040
Tuba City;AZ;36.061184;-111.068280
Williams;AZ;35.378832;-112.236570
Winslow;AZ;35.258309;-110.531280
North Rim;AZ;36.499283;-112.230390
Kaibito;AZ;36.556111;-111.104950
Shonto;AZ;36.630103;-110.650720
Prescott;AZ;34.596680;-112.490660
Prescott Valley;AZ;34.668291;-112.307777
Ash Fork;AZ;35.178163;-112.564650
Camp Verde;AZ;34.556478;-111.843750
Chino Valley;AZ;34.765452;-112.459310
Clarkdale;AZ;34.767841;-112.064380
Cornville;AZ;34.718836;-111.901680
Dewey;AZ;34.533237;-112.206440
Humboldt;AZ;34.518883;-112.252340
Iron Springs;AZ;34.706724;-112.397730
Jerome;AZ;34.744280;-112.145860
Kirkland;AZ;34.426513;-112.626100
Mayer;AZ;34.339938;-112.136120
Paulden;AZ;34.910591;-112.462520
Rimrock;AZ;34.653475;-111.751030
Sedona;AZ;34.876638;-111.806660
Seligman;AZ;35.334394;-113.057740
Skull Valley;AZ;34.557983;-112.705560
Lake Montezuma;AZ;34.641736;-111.787154
Crown King;AZ;34.201191;-112.350100
Bagdad;AZ;34.572995;-113.183806
Cottonwood;AZ;34.704667;-111.989364
Kingman;AZ;35.259250;-113.952250
Lake Havasu City;AZ;34.469945;-114.278610
Hackberry;AZ;35.605301;-113.642712
Hualapai;AZ;35.397172;-113.843241
Golden Valley;AZ;35.190896;-114.240360
Fort Mohave;AZ;35.004290;-114.581228
Chloride;AZ;35.413284;-114.216260
Littlefield;AZ;36.903232;-113.940240
Oatman;AZ;35.030577;-114.389280
Peach Springs;AZ;35.482227;-113.512100
Supai;AZ;36.198652;-112.510130
Topock;AZ;34.782526;-114.466300
Valentine;AZ;35.386906;-113.660650
Yucca;AZ;34.805546;-114.141750
Bullhead City;AZ;35.095848;-114.619445
Dolan Springs;AZ;35.607935;-114.302030
Temple Bar Marina;AZ;35.210634;-114.179228
Meadview;AZ;35.950442;-114.077830
Willow Beach;AZ;35.605301;-113.642712
Mohave Valley;AZ;34.849946;-114.591728
Chambers;AZ;35.213287;-109.542230
Chinle;AZ;36.165779;-109.619560
Fort Defiance;AZ;35.771067;-109.178780
Ganado;AZ;35.665344;-109.653440
Houck;AZ;35.368902;-109.221940
Lukachukai;AZ;36.423229;-109.296890
Lupton;AZ;35.325261;-109.078470
Pinon;AZ;36.110934;-110.201810
Saint Michaels;AZ;35.610285;-109.209300
Sanders;AZ;35.156320;-109.323090
Teec Nos Pos;AZ;36.880920;-109.336340
Window Rock;AZ;35.672842;-109.064950
Blue Gap;AZ;36.045603;-110.006330
Dennehotso;AZ;36.798893;-109.864880
Many Farms;AZ;36.374317;-109.600700
Nazlini;AZ;35.952827;-109.412970
Red Valley;AZ;36.595590;-109.118720
Rock Point;AZ;36.662243;-109.599310
Round Rock;AZ;36.494915;-109.456130
Sawmill;AZ;35.958014;-109.175510
Big Park;AZ;34.780464;-111.759944
Tsaile;AZ;36.272262;-109.175160
Algodones;NM;35.388701;-106.427930
Belen;NM;34.646779;-106.764800
Bernalillo;NM;35.321510;-106.553220
Bluewater;NM;35.209120;-108.071820
Bosque;NM;34.511223;-106.809270
Casa Blanca;NM;35.047954;-107.451480
Cedar Crest;NM;35.136495;-106.372960
Cedarvale;NM;34.650925;-105.880597
Cerrillos;NM;35.409522;-106.152020
Claunch;NM;34.032895;-106.030340
Coyote;NM;36.195444;-106.658300
Cuba;NM;35.869051;-107.402270
Cubero;NM;35.166618;-107.505200
Edgewood;NM;35.075777;-106.191550
Estancia;NM;34.775863;-106.122690
Gallina;NM;36.187444;-106.765810
Counselor;NM;36.203634;-107.494410
Grants;NM;35.122129;-107.907770
Milan;NM;35.192539;-107.893691
Isleta;NM;34.906197;-106.693010
Jarales;NM;34.598268;-106.759200
Jemez Pueblo;NM;35.624111;-106.737520
Jemez Springs;NM;35.822802;-106.620930
Laguna;NM;34.999815;-107.241090
La Jara;NM;36.151633;-107.004490
La Joya;NM;34.348860;-106.805300
Lindrith;NM;36.343007;-107.098580
Los Lunas;NM;34.786133;-106.705360
McIntosh;NM;34.862981;-106.013280
Pueblo Of Acoma;NM;34.900203;-107.653650
Moriarty;NM;35.001195;-105.995240
Mountainair;NM;34.500604;-106.276120
Nageezi;NM;36.177980;-107.800370
New Laguna;NM;35.054630;-107.441370
Paguate;NM;35.132004;-107.365640
Pena Blanca;NM;35.584234;-106.327280
Peralta;NM;34.834360;-106.683750
Placitas;NM;35.303843;-106.443610
Ponderosa;NM;35.700027;-106.653170
Prewitt;NM;35.408295;-107.988530
Regina;NM;35.717420;-106.935844
Sandia Park;NM;35.179121;-106.287420
Corrales;NM;35.229614;-106.621410
San Fidel;NM;35.087772;-107.634510
San Rafael;NM;35.151050;-107.877010
Santo Domingo Pueblo;NM;35.509184;-106.350220
San Ysidro;NM;35.527064;-106.808660
Stanley;NM;35.230514;-105.915980
Tajique;NM;34.650925;-105.880597
Tijeras;NM;35.017604;-106.310440
Tome;NM;34.740708;-106.733620
Torreon;NM;34.783472;-106.365530
Veguita;NM;34.460462;-106.718790
Willard;NM;34.432830;-105.955320
Youngsville;NM;36.111907;-106.547790
Bosque Farms;NM;34.864034;-106.689500
Clines Corners;NM;35.009930;-105.972010
Cochiti Pueblo;NM;35.612925;-106.348450
Cochiti Lake;NM;35.648976;-106.338850
Kirtland AFB;NM;35.056747;-106.571978
Rio Rancho;NM;35.295331;-106.645081
Albuquerque;NM;35.044339;-106.672872
Gallup;NM;35.534253;-108.848570
Brimhall;NM;35.766353;-108.570460
Church Rock;NM;35.598798;-108.517920
Continental Divide;NM;35.442033;-108.324730
Crownpoint;NM;35.761481;-108.102250
Fence Lake;NM;34.737855;-108.613590
Fort Wingate;NM;35.463071;-108.545950
Gamerco;NM;35.597972;-108.766570
Mentmore;NM;35.486269;-108.904140
Mexican Springs;NM;35.799367;-108.873100
Ramah;NM;34.999427;-108.413040
Rehoboth;NM;35.533134;-108.652530
Thoreau;NM;35.495133;-108.199930
Tohatchi;NM;36.002113;-108.665500
Vanderwagen;NM;35.295558;-108.812770
Zuni;NM;35.069470;-108.724930
Navajo;AZ;35.923348;-109.082960
Jamestown;NM;35.453355;-108.453740
Pinehill;NM;34.888629;-108.279330
Sheep Springs;NM;36.119846;-108.716650
Smith Lake;NM;35.480924;-108.176693
Yatahey;NM;35.680001;-108.792650
Navajo;NM;35.902329;-109.031853
Aztec;NM;36.837421;-107.966670
Blanco;NM;36.681819;-107.481210
Bloomfield;NM;36.579374;-107.879070
Flora Vista;NM;36.813748;-108.095080
Fruitland;NM;36.654783;-108.450010
Kirtland;NM;36.763088;-108.367400
La Plata;NM;36.927309;-108.159340
Navajo Dam;NM;36.901026;-107.525050
Shiprock;NM;36.748026;-108.800230
Waterflow;NM;36.877607;-108.626060
Newcomb;NM;36.272472;-108.791070
Sanostee;NM;36.475414;-108.810890
Farmington;NM;36.774472;-108.069250
Abiquiu;NM;36.299600;-106.405960
Alcalde;NM;36.097705;-106.042540
Amalia;NM;36.962335;-105.416280
Arroyo Hondo;NM;36.534541;-105.672440
Arroyo Seco;NM;36.546104;-105.505860
Canjilon;NM;36.476265;-106.409960
Canones;NM;36.082439;-106.467860
Carson;NM;36.333259;-105.811430
Cebolla;NM;36.522263;-106.549180
Cerro;NM;36.756688;-105.638550
Chama;NM;36.874229;-106.551180
Chamisal;NM;36.126615;-105.746510
Chimayo;NM;35.997094;-105.945330
Cordova;NM;36.005591;-105.903255
Costilla;NM;36.959631;-105.580900
Taos Ski Valley;NM;36.575944;-105.506020
Dixon;NM;36.156600;-105.841610
Dulce;NM;36.818905;-106.975700
El Prado;NM;36.468402;-105.605470
El Rito;NM;36.387967;-106.234070
Embudo;NM;36.248813;-105.879950
Espanola;NM;36.618928;-106.755120
Glorieta;NM;35.759271;-105.748410
Hernandez;NM;36.094021;-106.174720
Ilfeld;NM;35.456288;-104.679611
La Madera;NM;36.422525;-106.061450
Lamy;NM;35.434943;-105.918730
Llano;NM;36.129822;-105.664930
Los Alamos;NM;35.863858;-106.295255
Medanales;NM;36.176340;-106.184890
Ojo Caliente;NM;36.362617;-106.025230
Los Ojos;NM;36.700526;-106.636950
Pecos;NM;35.622261;-105.642200
Penasco;NM;36.191998;-105.715430
Petaca;NM;36.465416;-106.578513
Questa;NM;36.735033;-105.586020
Ranchos De Taos;NM;36.377149;-105.679630
Red River;NM;36.705987;-105.395500
Ribera;NM;35.249513;-105.576580
Rowe;NM;35.498227;-105.676710
San Cristobal;NM;36.610705;-105.644420
San Jose;NM;35.454443;-105.503370
San Juan Pueblo;NM;36.074403;-106.079520
Santa Cruz;NM;35.994909;-106.032820
Serafina;NM;35.345618;-105.262330
Taos;NM;36.414942;-105.580800
Tererro;NM;35.795217;-105.657990
Tesuque;NM;35.787442;-105.915713
Tierra Amarilla;NM;36.648630;-106.540910
Trampas;NM;36.504515;-105.629240
Tres Piedras;NM;36.631809;-105.926700
Truchas;NM;36.036721;-105.787020
Vadito;NM;36.160484;-105.560450
Valdez;NM;36.546068;-105.607280
Vallecitos;NM;36.537146;-106.133950
Velarde;NM;36.147730;-105.988660
Villanueva;NM;35.276415;-105.337590
Santa Fe;NM;35.521181;-105.981847
Las Vegas;NM;35.594103;-105.081420
Angel Fire;NM;36.363506;-105.248770
Anton Chico;NM;35.203048;-105.154260
Buena Vista;NM;35.881516;-105.184980
Chacon;NM;36.147950;-105.373020
Cimarron;NM;36.599560;-105.013330
Cleveland;NM;36.006137;-105.398310
Eagle Nest;NM;36.595247;-105.291650
Guadalupita;NM;36.188161;-105.230430
Holman;NM;36.045092;-105.383300
La Loma;NM;35.173408;-104.982720
Maxwell;NM;36.565525;-104.520490
Miami;NM;36.358816;-104.826180
Mills;NM;36.132502;-104.239020
Montezuma;NM;35.711505;-105.414060
Mora;NM;35.971938;-105.341370
Mosquero;NM;35.803640;-103.900510
Ocate;NM;36.197152;-105.107270
Ojo Feliz;NM;36.074211;-105.115860
Rainsville;NM;35.974115;-105.176330
Raton;NM;36.787670;-104.386930
Rociada;NM;35.856035;-105.425960
Roy;NM;36.004279;-103.863530
Sapello;NM;35.751778;-105.225800
Solano;NM;35.804116;-103.902091
Springer;NM;36.366344;-104.392110
Ute Park;NM;36.606924;-104.692463
Valmora;NM;35.798216;-104.850070
Wagon Mound;NM;36.022390;-104.650180
Watrous;NM;35.880398;-104.989250
Socorro;NM;33.953237;-106.937220
Aragon;NM;33.871414;-108.575470
Datil;NM;33.934215;-108.058890
Lemitar;NM;34.150585;-106.928140
Luna;NM;33.879513;-108.919770
Magdalena;NM;34.139451;-107.368160
Pie Town;NM;34.387137;-108.145280
Polvadera;NM;34.201613;-106.921460
Quemado;NM;34.330192;-108.638990
Reserve;NM;33.638186;-108.663870
San Acacia;NM;34.326229;-106.877340
San Antonio;NM;34.046275;-106.602850
Truth Or Consequences;NM;33.148245;-107.187410
Arrey;NM;32.807462;-107.326550
Caballo;NM;32.969955;-107.363220
Derry;NM;32.791076;-107.286520
Elephant Butte;NM;33.208473;-107.220650
Garfield;NM;32.760034;-107.275350
Hatch;NM;32.603957;-107.168060
Monticello;NM;33.377012;-107.433370
Rincon;NM;32.620805;-107.021610
Salem;NM;32.699873;-107.137940
Williamsburg;NM;33.095526;-107.353930
Winston;NM;33.252863;-107.691830
White Sands Missile Range;NM;32.355099;-106.468840
Santa Teresa;NM;31.879712;-106.717630
Playas;NM;31.859178;-108.539850
Las Cruces;NM;32.417871;-106.697700
Animas;NM;31.861247;-108.815150
Anthony;NM;32.013822;-106.544300
Arenas Valley;NM;32.781205;-108.157950
Bayard;NM;32.774869;-108.107360
Berino;NM;32.068299;-106.616890
Buckhorn;NM;33.034435;-108.703020
Santa Clara;NM;32.775681;-108.153590
Chamberino;NM;32.036669;-106.685160
Cliff;NM;32.536670;-108.327898
Columbus;NM;31.823645;-107.735290
Deming;NM;32.239815;-107.740420
Dona Ana;NM;32.393919;-106.800976
Fairacres;NM;32.195630;-107.104610
Faywood;NM;32.693536;-107.906536
Fort Bayard;NM;32.815317;-108.150860
Gila;NM;32.961804;-108.440420
Glenwood;NM;33.401692;-108.635750
Hachita;NM;31.928038;-108.364500
Hanover;NM;32.726051;-107.978070
Hillsboro;NM;32.834372;-107.597610
Hurley;NM;32.673398;-108.116250
La Mesa;NM;32.149321;-106.722830
Lordsburg;NM;32.350444;-108.739560
Mesilla;NM;32.267993;-106.805867
Mesilla Park;NM;32.213198;-106.719910
Mesquite;NM;32.152569;-106.661120
Mimbres;NM;33.029102;-108.141140
Mule Creek;NM;33.091874;-108.940070
Organ;NM;32.437435;-106.602560
Pinos Altos;NM;32.872349;-108.218160
Radium Springs;NM;32.488841;-106.914575
Redrock;NM;32.802474;-108.903410
Rodeo;NM;31.766132;-108.933890
San Miguel;NM;32.418150;-106.820075
Silver City;NM;32.729758;-108.302060
Sunland Park;NM;31.799253;-106.577710
Tyrone;NM;32.707876;-108.302570
Vado;NM;32.123655;-106.638460
Chaparral;NM;32.031665;-106.400486
Clovis;NM;34.432846;-103.225890
Cannon AFB;NM;34.401452;-103.326445
Broadview;NM;34.857544;-103.151930
Causey;NM;33.843464;-103.100020
Crossroads;NM;33.526887;-103.323920
Dora;NM;33.931311;-103.354590
Elida;NM;33.796920;-103.875750
Floyd;NM;34.215025;-103.615760
Fort Sumner;NM;34.346673;-104.242420
Grady;NM;34.865507;-103.406190
House;NM;34.706943;-103.974750
Kenna;NM;33.883159;-103.709525
Lingo;NM;33.717607;-103.145119
Melrose;NM;34.528601;-103.625670
Milnesand;NM;33.628946;-103.183700
Pep;NM;33.793145;-103.277410
Portales;NM;34.166231;-103.342550
Rogers;NM;33.922767;-103.161380
Saint Vrain;NM;34.475607;-103.466860
Taiban;NM;34.429099;-103.966330
Texico;NM;34.511478;-103.068690
Yeso;NM;34.321787;-104.730500
Roswell;NM;33.303825;-104.431788
Artesia;NM;32.795467;-104.380830
Caprock;NM;33.455761;-103.638430
Carlsbad;NM;32.342033;-104.293691
Dexter;NM;33.244151;-104.333400
Eunice;NM;32.439762;-103.235980
Hagerman;NM;33.060827;-104.337080
Hobbs;NM;32.747500;-103.216516
Hope;NM;32.735982;-104.885760
Jal;NM;32.188493;-103.268080
Lake Arthur;NM;32.954421;-104.451870
Lakewood;NM;32.658860;-104.451280
Loco Hills;NM;32.742090;-103.961390
Loving;NM;32.279360;-103.987840
Lovington;NM;32.901887;-103.446230
McDonald;NM;33.148388;-103.352160
Malaga;NM;32.079363;-103.972000
Maljamar;NM;32.878526;-103.713990
Monument;NM;32.590107;-103.308570
Tatum;NM;33.270355;-103.423770
Whites City;NM;32.188634;-104.361530
Carrizozo;NM;33.710312;-105.882180
Alamogordo;NM;32.839921;-105.975610
Alto;NM;33.420542;-105.635990
Bent;NM;33.158737;-105.851960
Boles Acres;NM;32.806612;-105.990020
Capitan;NM;33.722955;-105.413260
Cloudcroft;NM;32.943661;-105.685680
Corona;NM;34.156361;-105.332380
Encino;NM;34.750736;-105.513070
Fort Stanton;NM;33.492448;-105.530210
Glencoe;NM;33.429637;-105.484890
High Rolls Mountain Park;NM;32.902131;-105.813380
Holloman Air Force Base;NM;32.841331;-106.079480
Hondo;NM;33.285158;-105.267830
La Luz;NM;33.001397;-105.915120
Lincoln;NM;33.479136;-105.358120
Mayhill;NM;32.923979;-105.405420
Mescalero;NM;33.157278;-105.732660
Nogal;NM;33.520074;-105.730720
Orogrande;NM;32.405061;-106.079686
Picacho;NM;33.267631;-105.019690
Pinon;NM;32.663082;-105.361350
Ruidoso Downs;NM;33.342426;-105.566940
Sacramento;NM;32.789854;-105.604370
San Patricio;NM;33.415814;-105.360460
Sunspot;NM;32.867200;-105.781129
Timberon;NM;32.629637;-105.686630
Tinnie;NM;33.480197;-105.017550
Tularosa;NM;33.098649;-106.020580
Vaughn;NM;34.585906;-105.143920
Weed;NM;32.783249;-105.473060
Ruidoso;NM;33.330502;-105.693322
Tucumcari;NM;35.103769;-103.776760
Amistad;NM;35.890633;-103.201940
Bard;NM;35.174099;-103.184440
Capulin;NM;36.740696;-103.993290
Clayton;NM;36.387827;-103.222160
Conchas Dam;NM;35.387857;-104.182760
Cuervo;NM;35.014908;-104.417780
Des Moines;NM;36.734124;-103.747910
Folsom;NM;36.896078;-103.569420
Garita;NM;35.313786;-104.475670
Gladstone;NM;36.353757;-103.965710
Grenville;NM;36.458919;-103.621430
Logan;NM;35.348463;-103.390450
McAlister;NM;34.770332;-103.811620
Mount Dora;NM;36.369783;-103.505541
Nara Visa;NM;35.644244;-103.219730
Newkirk;NM;35.157683;-104.215100
Quay;NM;34.916697;-103.778184
San Jon;NM;35.098357;-103.340270
Santa Rosa;NM;34.862953;-104.813620
Sedan;NM;36.137255;-103.123110
Seneca;NM;36.710694;-103.149250
Trementina;NM;35.456288;-104.679611
Bell Ranch;NM;35.456288;-104.679611
El Paso;TX;31.694842;-106.299987
The Lakes;NV;36.322484;-114.819717
Alamo;NV;37.381946;-115.315020
Beatty;NV;37.027453;-116.840110
Blue Diamond;NV;36.046247;-115.404830
Boulder City;NV;35.927901;-114.972061
Bunkerville;NV;36.766887;-114.132980
Caliente;NV;37.488849;-114.453740
Dyer;NV;37.751707;-118.085920
Henderson;NV;36.121607;-114.925140
Goldfield;NV;37.571495;-117.315070
Hiko;NV;37.592182;-115.286760
Amargosa Valley;NV;36.525130;-116.461730
Logandale;NV;36.616546;-114.471840
Manhattan;NV;38.738647;-117.078900
Mercury;NV;37.583805;-116.598559
Mesquite;AZ;36.789432;-114.010420
Moapa;NV;36.674946;-114.664880
Jean;NV;35.927901;-114.972061
Mesquite;NV;36.804651;-114.087490
Laughlin;NV;35.013978;-114.644700
North Las Vegas;NV;36.206419;-115.123180
Cal Nev Ari;NV;35.282990;-114.872990
Overton;NV;36.540495;-114.454780
Panaca;NV;37.785734;-114.383990
Pioche;NV;38.122239;-114.403180
Round Mountain;NV;37.583805;-116.598559
Searchlight;NV;35.525338;-114.911490
Silverpeak;NV;37.751386;-117.642250
Tonopah;NV;38.307931;-116.927790
Pahrump;NV;36.119299;-115.938992
Indian Springs;NV;36.573377;-115.674671
Las Vegas;NV;35.927901;-114.972061
Summerlin South;NV;36.129519;-115.322782
Nellis AFB;NV;36.370315;-115.231280
Ely;NV;39.282855;-114.920800
Austin;NV;39.748753;-117.011520
Baker;NV;38.941805;-114.125920
Duckwater;NV;38.944921;-115.707490
Eureka;NV;39.717627;-116.029440
Lund;NV;38.835421;-115.026280
McGill;NV;39.416300;-114.776240
Ruth;NV;39.342631;-114.885945
Crystal Bay;NV;39.239457;-119.971133
Dayton;NV;39.254680;-119.514940
Denio;NV;41.826461;-118.712950
Empire;NV;40.555197;-119.350930
Fallon;NV;39.525628;-118.842431
Fernley;NV;39.617711;-119.173740
Gabbs;NV;38.872139;-117.781940
Gardnerville;NV;38.878641;-119.697530
Genoa;NV;39.012361;-119.832880
Gerlach;NV;40.652505;-119.356505
Glenbrook;NV;39.083284;-119.939640
Golconda;NV;40.926644;-117.317060
Hawthorne;NV;38.505507;-118.703420
Imlay;NV;40.700131;-118.114730
Lovelock;NV;40.216720;-118.394750
Luning;NV;38.555308;-118.218180
